,tweet_id,whole_tweet,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
125,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12… https://t.co/nqhQ44KnQL,16125,2533,7437149,10,Twitter for iPhone,Original tweet,https://t.co/nqhQ44KnQL
126,867072653475098625,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,0,122,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
127,867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. T… https://t.co/Qk5Xvus2gJ",32278,7948,7437149,10,Twitter for iPhone,Original tweet,https://t.co/Qk5Xvus2gJ
128,866720684873056260,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,20128,4865,7437149,10,Twitter for iPhone,Original tweet,https://t.co/Q8mVwWN3f4
129,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would pu… https://t.co/PSJxrMtzCu,19377,3529,7437149,10,Twitter for iPhone,Original tweet,https://t.co/PSJxrMtzCu
130,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",122619,35694,7437149,10,Twitter for iPhone,Original tweet,https://t.co/wk7TfysWHr
131,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,52768,14646,7437149,10,Twitter for iPhone,Original tweet,https://t.co/W86h5dgR6c
132,866094527597207552,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",0,8485,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
133,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 ext… https://t.co/EzSWgvFLSD",25715,5686,7437149,10,Twitter for iPhone,Original tweet,https://t.co/EzSWgvFLSD
134,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a Ble… https://t.co/SOuLinJPxm,26584,5069,7437149,10,Twitter for iPhone,Original tweet,https://t.co/SOuLinJPxm
135,865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurcha… https://t.co/PkOCMFCY5U,28148,7796,7437149,10,Twitter for iPhone,Original tweet,https://t.co/PkOCMFCY5U
136,864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/… https://t.co/0ryaeQJlsv,32468,8842,7437149,10,Twitter for iPhone,Original tweet,https://t.co/0ryaeQJlsv
137,864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anythin… https://t.co/286ea8nY0m,14711,3088,7437149,10,Twitter for iPhone,Original tweet,https://t.co/286ea8nY0m
138,864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,30347,9092,7437149,10,Twitter for iPhone,Original tweet,https://t.co/cPq9fYvkzr
139,863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*… https://t.co/U6bao5cpeB,20765,4213,7437149,10,Twitter for iPhone,Original tweet,https://t.co/U6bao5cpeB
140,863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,15406,4246,7437149,10,Twitter for iPhone,Original tweet,https://t.co/tordvmaaop
141,863471782782697472,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",0,2501,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
142,863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything… https://t.co/8yDrJVW4V6,23991,5359,7437149,10,Twitter for iPhone,Original tweet,https://t.co/8yDrJVW4V6
143,863427515083354112,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",2281,99,7437149,10,Twitter for iPhone,Original tweet,0
144,863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the… https://t.co/zghdwwB2nL",8833,1119,7437149,10,Twitter for iPhone,Original tweet,https://t.co/zghdwwB2nL
145,863062471531167744,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help… https://t.co/G471HWPXet,8594,2501,7437149,10,Twitter for iPhone,Original tweet,https://t.co/G471HWPXet
146,862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen,… https://t.co/bLy0kgX5n6",19331,5180,7437149,10,Twitter for iPhone,Original tweet,https://t.co/bLy0kgX5n6
147,862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 w… https://t.co/RGMQzkgo9c",17206,3595,7437149,10,Twitter for iPhone,Original tweet,https://t.co/RGMQzkgo9c
148,862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and… https://t.co/5DPDPGiFMr",20728,5052,7437149,10,Twitter for iPhone,Original tweet,https://t.co/5DPDPGiFMr
149,862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,75273,23779,7437149,10,Twitter for iPhone,Original tweet,https://t.co/nvZyyrp0kd
150,861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,36421,10921,7437149,10,Twitter for iPhone,Original tweet,https://t.co/QFRlbZw4Z1
151,861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWA… https://t.co/4LsQRyEp9j,17368,4245,7437149,10,Twitter for iPhone,Original tweet,https://t.co/4LsQRyEp9j
152,861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,16892,3890,7437149,10,Twitter for iPhone,Original tweet,https://t.co/jH6EN9cEn6
153,860981674716409858,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",0,2207,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
154,860924035999428608,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,0,842,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
155,860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below… https://t.co/xml5aIGWxv",7591,2207,7437149,10,Twitter for iPhone,Original tweet,https://t.co/xml5aIGWxv
156,860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,23890,5397,7437149,10,Twitter for iPhone,Original tweet,https://t.co/C2zHcNIu4I
157,860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10… https://t.co/k5d7pFQVxx,18511,3559,7437149,10,Twitter for iPhone,Original tweet,https://t.co/k5d7pFQVxx
158,860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog no… https://t.co/R2eI8bm9MI",16884,5969,7437149,10,Twitter for iPhone,Original tweet,https://t.co/R2eI8bm9MI
159,860177593139703809,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,0,31636,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
160,859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help cl… https://t.co/Tr1A1K5U9X,19787,4200,7437149,10,Twitter for iPhone,Original tweet,https://t.co/Tr1A1K5U9X
161,859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 en… https://t.co/748iOtO7w3,15585,3599,7437149,10,Twitter for iPhone,Original tweet,https://t.co/748iOtO7w3
162,859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is… https://t.co/GL6vzAbHrv,18831,1613,7437149,10,Twitter for iPhone,Original tweet,https://t.co/GL6vzAbHrv
163,859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you… https://t.co/r6huxnDPOZ,91214,31031,7437149,10,Twitter for iPhone,Original tweet,https://t.co/r6huxnDPOZ
164,859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohan… https://t.co/lAySVN8EBp,34368,13972,7437149,10,Twitter for iPhone,Original tweet,https://t.co/lAySVN8EBp
165,858860390427611136,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",0,8372,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
166,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 wou… https://t.co/A1s7QG7tqa,15751,3572,7437149,10,Twitter for iPhone,Original tweet,https://t.co/A1s7QG7tqa
167,858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,21812,4988,7437149,10,Twitter for iPhone,Original tweet,https://t.co/8jOC4zhNxy
168,858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12… https://t.co/MmuKBs0kYD,15959,3004,7437149,10,Twitter for iPhone,Original tweet,https://t.co/MmuKBs0kYD
169,857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way… https://t.co/hM3GxwdhBn,16365,2662,7437149,10,Twitter for iPhone,Original tweet,https://t.co/hM3GxwdhBn
170,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would… https://t.co/N3p4ePizgN,34846,10972,7437149,10,Twitter for iPhone,Original tweet,https://t.co/N3p4ePizgN
171,857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help… https://t.co/n4Zydf45bT",6008,1691,7437149,10,Twitter for iPhone,Original tweet,https://t.co/n4Zydf45bT
172,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem… https://t.co/HtCrP7pEEC,20346,4662,7437149,10,Twitter for iPhone,Original tweet,https://t.co/HtCrP7pEEC
173,857214891891077121,@Marc_IRL pixelated af 12/10,233,18,7437149,10,Twitter for iPhone,Original tweet,0
174,857062103051644929,RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10 https://t.co/…,0,177,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
175,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,19276,4138,7437149,10,Twitter for iPhone,Original tweet,https://t.co/uMH5CLjXJu
176,856602993587888130,RT @dog_rates: This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I…,0,11062,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
177,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in… https://t.co/jHtBq0zSwB,16566,2981,7437149,10,Twitter for iPhone,Original tweet,https://t.co/jHtBq0zSwB
178,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",12061,1942,7437149,10,Twitter for iPhone,Original tweet,https://t.co/p1hBHCmWnA
179,856330835276025856,RT @Jenna_Marbles: @dog_rates Thanks for rating my cermets 14/10 wow I'm so proud I watered them so much,0,702,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
180,856288084350160898,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what t… https://t.co/ax4MDnXBhB,526,17,7437149,10,Twitter for iPhone,Original tweet,https://t.co/ax4MDnXBhB
181,856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 f… https://t.co/tK2h7fEVOk",28253,6545,7437149,10,Twitter for iPhone,Original tweet,https://t.co/tK2h7fEVOk
182,855862651834028034,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,353,28,7437149,10,Twitter for iPhone,Original tweet,h
183,855860136149123072,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",5151,1069,7437149,10,Twitter for iPhone,Original tweet,0
184,855857698524602368,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",12089,2191,7437149,10,Twitter for iPhone,Original tweet,https://t.co/sb73bV5Y7S
185,855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the p… https://t.co/ZM2gNEODrZ,46352,18361,7437149,10,Twitter for iPhone,Original tweet,https://t.co/ZM2gNEODrZ
186,855818117272018944,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,27154,5633,7438144,10,Twitter for iPhone,Original tweet,https://t.co/5BEjzT2Tth
187,855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pe… https://t.co/K3WzI8R77F",30591,8537,7437149,10,Twitter for iPhone,Original tweet,https://t.co/K3WzI8R77F
188,855245323840757760,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,0,6221,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
189,855138241867124737,RT @frasercampbell_: oh my... what's that... beautiful scarf around your neck... 14/10 a h*ckin good dog in a h*ckin good game @GoodDogsGam…,0,48,7437149,10,Twitter for iPhone,This is a retweet,This is a retweet
190,854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,23385,6365,7437149,10,Twitter for iPhone,Original tweet,https://t.co/nJztIEON5s
191,854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,30054,7170,7437149,10,Twitter for iPhone,Original tweet,https://t.co/AL4Ahm1Rm5
192,854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,19370,4889,7437149,10,Twitter for iPhone,Original tweet,https://t.co/mdaQhhfpv6
193,854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many… https://t.co/lXqbJhAYAk,32792,7816,7437149,10,Twitter for iPhone,Original tweet,https://t.co/lXqbJhAYAk
